duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,label
11,2,4,1,42,16,39,48,84,56,86,83,63,74,56,97,73,73,69,99,87,75,42,22,26,57,0
36,0,4,2,49,21,87,24,78,89,71,50,87,47,69,98,64,59,45,35,57,75,37,10,11,41,1
38,1,2,2,51,30,32,12,17,40,57,55,23,72,30,54,9,59,1,14,2,42,30,69,66,55,1
62,0,0,0,9,37,46,56,49,70,14,17,81,87,1,83,97,42,25,70,37,93,41,4,10,64,0
33,1,2,1,84,19,60,86,20,87,67,11,21,19,81,0,29,96,23,13,35,68,74,23,59,94,0
54,1,2,2,76,23,53,25,65,79,37,64,74,50,34,42,28,36,80,57,53,38,41,27,28,42,0
2,0,2,1,75,46,41,93,31,31,41,31,25,0,55,1,80,29,70,51,90,8,21,33,48,0,1
72,0,2,0,99,39,44,67,8,21,17,75,42,38,72,5,82,47,6,79,68,15,0,36,82,36,1
80,2,3,2,61,71,60,32,65,29,19,59,81,73,23,3,36,3,76,88,76,17,87,65,47,32,0
57,2,2,1,34,9,64,41,84,8,59,14,98,56,68,21,63,40,86,70,55,22,24,90,5,33,0
62,0,4,2,96,50,59,69,36,30,97,40,61,92,57,13,35,35,78,7,25,35,47,84,27,67,0
61,1,2,2,79,50,41,28,81,9,38,81,0,38,20,64,14,3,59,60,19,9,86,33,47,32,1
97,2,3,2,83,64,76,0,4,79,14,27,94,22,16,97,12,13,10,27,41,95,98,60,63,30,1
80,1,1,2,20,76,58,49,68,69,29,94,16,74,19,47,72,1,36,0,3,99,53,24,2,8,0
85,2,1,0,33,42,73,93,21,69,1,93,65,31,15,75,0,71,47,49,12,14,52,43,7,73,0
45,2,1,0,10,42,19,19,20,81,56,49,73,97,25,29,72,30,41,67,60,60,69,77,67,89,0
16,2,0,1,62,92,74,79,29,24,74,70,25,55,21,88,18,30,25,41,40,99,22,46,12,88,0
65,0,4,1,27,76,34,40,76,30,84,31,53,97,71,58,40,65,95,53,39,27,36,64,73,54,1
3,1,3,2,74,13,37,11,44,16,79,34,65,74,40,66,28,17,19,13,33,48,53,30,57,41,0
57,0,1,2,62,18,71,91,7,94,2,66,85,80,99,16,13,8,61,93,20,75,36,95,10,19,0
34,2,3,2,51,7,3,26,43,39,46,93,43,47,90,84,51,83,67,10,76,72,3,75,72,76,1
47,0,3,0,91,57,18,87,82,76,76,57,27,65,9,85,76,57,72,96,13,83,14,95,32,16,0
23,0,0,2,61,46,15,65,80,95,42,7,2,11,83,15,77,79,58,48,62,61,48,50,32,29,0
58,0,1,1,91,22,77,93,96,44,61,78,70,14,45,63,45,55,43,74,28,94,61,88,51,53,0
87,1,2,2,21,19,32,71,24,45,72,97,56,86,4,54,60,88,7,15,47,60,14,64,21,2,0
53,0,3,0,81,66,9,48,64,90,56,26,74,4,70,82,56,92,14,98,75,29,19,36,2,72,0
40,0,1,2,22,22,84,15,8,12,27,26,50,63,51,80,37,99,64,17,62,50,8,12,39,54,0
78,0,3,0,32,23,35,9,99,19,74,11,61,17,93,62,83,24,11,20,24,10,63,72,49,61,1
88,0,0,0,13,0,80,24,58,71,68,4,98,18,22,8,93,49,15,32,1,13,0,89,57,88,0
15,0,0,0,43,79,13,92,23,54,14,82,71,33,1,26,73,98,86,71,91,22,67,13,62,92,1
64,0,2,0,96,89,80,86,63,31,78,12,65,18,23,87,10,58,85,14,9,40,26,59,72,51,1
27,0,0,1,43,9,62,92,81,46,37,69,75,52,77,43,73,53,19,78,30,6,57,9,9,38,1
27,2,1,0,42,78,84,51,55,75,67,8,91,22,62,60,39,43,85,23,50,57,89,93,32,15,1
21,0,0,1,70,89,71,69,29,22,31,85,56,8,30,70,8,12,57,2,34,96,20,63,94,51,0
33,0,2,1,95,5,84,96,31,51,82,96,27,94,84,97,63,78,77,18,14,5,72,83,97,37,0
25,1,4,2,72,95,52,55,58,69,77,91,57,87,12,42,75,50,18,20,90,82,23,25,44,27,0
81,2,3,2,67,43,60,92,67,73,24,94,66,1,88,48,69,25,71,98,26,88,17,53,0,60,0
2,0,3,0,50,14,7,37,82,55,46,89,9,77,48,40,82,29,4,94,70,82,30,51,87,97,1
22,1,1,2,37,40,99,26,74,68,56,16,70,90,46,78,12,10,89,85,91,23,92,72,3,45,1
17,0,2,0,92,9,72,58,30,27,59,2,54,13,57,88,14,1,23,77,63,70,99,23,26,36,1
93,0,2,2,78,25,64,3,28,0,49,85,10,73,58,61,80,35,55,89,20,12,8,10,74,69,0
0,0,2,0,55,30,85,36,46,90,77,46,68,57,35,31,97,63,70,41,47,73,80,29,20,59,1
12,0,3,2,37,24,25,76,58,91,32,40,29,56,48,47,71,48,46,55,64,11,68,87,5,88,0
64,0,0,2,2,48,18,59,28,49,1,72,55,16,59,35,60,16,48,75,59,19,49,2,42,56,1
49,1,3,1,36,45,41,14,32,79,10,19,23,63,79,93,97,64,87,87,72,85,75,16,88,91,0
60,0,3,2,26,85,73,60,57,30,90,11,45,30,31,31,98,52,60,45,84,73,79,6,3,90,1
51,1,3,2,83,35,53,53,16,74,29,98,21,42,26,36,45,34,3,79,79,84,25,99,18,80,1
44,0,0,0,62,27,64,43,99,42,36,65,16,39,37,84,60,8,76,74,60,79,15,1,71,42,0
41,1,4,1,87,66,29,12,18,6,8,82,53,85,81,60,86,1,49,74,30,32,77,79,10,32,1
6,2,1,0,77,91,52,79,18,80,89,5,48,72,49,80,94,11,22,53,68,99,58,35,2,57,1
87,0,4,2,38,89,67,54,44,75,0,20,82,20,51,81,42,51,66,43,31,9,63,78,68,67,0
27,2,4,0,3,78,16,66,73,46,55,22,17,0,34,63,57,94,58,0,2,66,36,82,28,88,1
32,2,3,1,89,3,13,90,32,21,47,2,86,84,22,67,20,42,94,84,25,40,98,37,87,10,1
28,2,4,0,60,18,45,48,21,77,56,13,43,15,96,76,11,54,50,38,32,32,28,68,69,30,1
79,0,3,2,96,76,51,9,87,73,40,94,76,2,58,51,33,48,27,82,86,95,12,96,97,96,1
68,2,3,0,70,23,62,85,60,22,29,59,17,95,55,52,6,96,68,91,71,78,51,3,33,68,0
32,1,1,2,25,0,3,38,53,89,32,32,71,19,15,20,44,89,86,81,61,30,41,11,64,72,0
2,0,2,1,15,87,77,2,97,96,23,72,12,1,70,20,18,88,46,21,74,32,31,63,84,38,1
83,2,3,1,24,88,96,1,18,19,92,69,16,88,67,93,83,2,86,50,81,25,55,99,63,7,0
80,0,4,0,26,44,3,85,89,95,87,98,36,95,70,32,30,54,11,10,87,71,31,56,37,59,1
85,2,1,1,55,13,32,9,79,63,63,61,67,90,91,42,79,58,51,96,18,20,21,8,8,72,0
26,1,4,0,7,79,17,32,0,75,5,40,54,4,58,79,17,48,81,64,82,53,60,7,2,24,1
68,0,2,2,81,49,94,32,17,56,15,79,37,40,6,77,52,62,88,31,37,21,15,51,28,15,1
75,0,0,0,88,12,71,55,4,11,40,2,98,32,85,49,55,8,81,49,28,38,90,99,44,16,0
55,2,2,2,68,13,66,22,93,60,22,26,53,9,88,76,15,40,97,54,60,85,80,86,99,48,1
72,1,1,1,49,85,42,76,7,58,64,80,11,3,76,94,40,6,86,87,68,68,80,29,72,5,1
88,0,2,2,65,9,15,36,78,76,76,31,46,71,42,81,35,25,9,30,96,28,4,76,0,86,1
2,2,2,2,34,14,66,92,29,81,74,42,59,39,64,28,73,91,94,18,2,35,42,14,96,40,1
89,1,1,2,83,76,32,4,77,90,86,13,67,82,46,53,3,93,82,94,94,8,52,76,77,59,0
45,1,1,2,36,22,26,69,89,65,60,76,50,49,18,0,39,31,21,92,65,39,37,47,54,74,0
80,1,4,2,7,85,67,74,71,8,89,1,79,94,69,84,89,58,18,27,71,13,23,43,55,89,0
94,1,3,0,40,65,24,60,65,41,64,35,75,8,35,91,37,32,41,60,45,85,88,60,17,69,0
81,0,0,2,71,12,42,59,56,70,16,49,31,21,54,56,12,46,86,61,53,28,21,64,28,47,1
4,0,0,2,70,45,34,44,12,9,65,69,71,99,24,43,59,46,39,6,45,22,82,45,85,12,1
20,1,0,2,32,3,2,90,51,98,27,69,69,54,56,86,96,15,23,68,40,76,46,75,68,30,1
91,2,2,2,43,26,98,25,59,17,96,88,55,30,58,1,96,38,60,62,95,17,16,97,38,70,1
53,2,1,2,34,10,60,43,67,24,47,31,83,94,3,37,62,46,0,2,85,61,63,16,77,61,0
34,1,1,2,1,55,76,50,53,15,17,6,44,35,40,93,41,6,14,59,39,82,36,65,54,76,0
94,1,1,1,56,5,91,31,73,17,67,72,6,7,63,6,40,39,2,16,65,78,92,51,21,3,0
5,2,3,0,89,16,87,91,98,30,76,34,15,78,17,61,26,34,44,34,27,8,75,14,20,51,1
34,1,1,2,54,86,76,43,64,92,87,79,24,86,91,46,79,55,37,10,66,14,0,6,0,48,1
95,1,1,0,86,44,92,96,70,11,94,31,19,50,80,35,66,0,26,39,96,83,13,99,68,86,1
78,0,2,1,18,76,28,60,69,78,79,23,22,9,53,40,48,16,55,44,29,43,73,54,18,28,1
1,0,4,1,25,78,37,2,79,65,94,91,70,93,42,61,70,99,92,23,38,67,92,43,4,54,0
92,1,0,2,82,25,36,90,93,52,29,2,42,6,48,72,40,76,78,53,68,92,98,90,26,7,0
31,1,2,0,12,62,92,34,60,53,7,28,94,40,29,85,20,75,10,1,49,40,65,97,2,79,0
50,0,2,2,24,29,81,10,92,16,25,22,55,51,47,19,1,87,30,26,1,77,3,12,99,34,1
71,1,2,1,9,20,73,22,2,31,19,73,28,51,45,33,83,60,71,70,69,10,81,92,88,62,0
20,0,0,1,9,26,11,6,16,64,63,25,14,32,61,46,94,34,64,71,75,82,24,56,31,62,1
11,0,2,0,0,50,69,7,67,4,88,85,91,38,22,67,51,3,46,20,55,65,58,6,48,15,0
16,2,4,2,74,33,32,25,65,62,86,40,85,57,97,78,9,14,41,92,56,86,16,59,8,35,0
72,0,1,0,50,96,94,69,73,79,67,21,76,79,92,5,25,74,87,92,2,51,73,59,62,64,1
51,2,4,0,88,71,67,27,70,9,56,99,65,89,49,13,15,53,42,41,80,21,67,18,65,38,1
72,2,1,1,24,17,22,84,10,38,67,24,62,95,29,44,89,60,99,50,97,8,75,1,4,61,1
68,0,1,0,58,67,8,92,21,26,9,79,60,50,9,5,61,4,69,62,55,58,62,88,58,50,0
49,1,2,1,50,51,98,73,33,35,69,42,15,58,52,18,97,88,94,40,80,46,93,53,54,94,0
18,0,2,2,58,64,67,27,17,25,18,54,56,5,0,7,96,50,84,87,24,46,54,63,82,92,0
9,2,0,0,70,16,60,9,30,59,69,16,49,36,81,61,89,79,71,87,76,28,31,87,79,10,0
95,0,3,0,17,36,12,73,89,80,63,0,62,88,33,9,83,6,55,79,36,28,11,16,47,83,1
25,0,4,2,41,60,57,53,33,6,34,14,64,89,98,24,58,78,85,5,51,78,87,20,70,92,0
95,2,0,0,68,61,3,85,17,98,80,55,23,65,12,61,53,14,68,2,36,36,2,62,34,51,1
86,0,0,2,35,32,63,25,47,39,16,39,6,56,7,55,30,58,57,11,47,30,82,62,73,38,0
75,0,4,1,53,77,74,70,28,73,92,72,99,47,73,82,55,94,16,8,96,33,44,87,8,6,1
15,2,4,1,75,60,41,12,11,84,73,19,49,35,91,87,68,36,11,98,39,53,1,49,40,44,1
8,1,1,0,4,75,0,43,21,37,18,79,30,66,86,41,81,25,12,57,17,66,86,2,54,88,0
90,2,3,1,51,88,23,71,8,36,93,82,52,79,23,20,99,39,61,69,68,13,41,49,60,3,0
71,2,2,1,84,56,89,47,43,44,90,79,89,32,30,46,5,71,70,33,52,13,15,42,72,73,1
80,0,3,2,40,52,28,69,58,88,63,23,88,15,51,79,5,36,84,3,97,91,37,40,91,80,0
13,2,3,1,64,92,51,94,29,56,78,81,98,29,97,41,10,26,23,98,38,71,17,76,44,87,1
86,0,2,1,30,91,21,43,91,63,76,24,50,6,5,23,18,82,99,8,35,39,92,23,47,62,0
68,0,3,1,44,89,13,28,5,6,36,52,17,86,37,58,0,67,43,46,34,86,90,59,89,51,0
7,0,0,2,95,68,83,13,95,25,69,57,99,39,50,4,76,31,79,0,76,53,10,52,7,24,0
39,2,0,0,77,2,99,90,83,78,61,26,44,91,24,60,43,96,45,13,7,47,13,64,79,81,0
6,2,2,2,54,12,72,55,55,14,56,57,34,87,96,15,7,92,86,44,94,39,53,13,58,93,0
52,0,2,0,5,54,96,43,17,15,11,19,44,63,58,92,93,89,21,96,46,28,85,44,76,8,1
23,1,4,0,90,43,70,71,77,75,35,60,80,39,92,26,0,33,67,87,20,32,6,64,2,50,0
78,1,4,1,73,92,58,5,28,16,59,21,23,80,84,50,49,10,55,70,41,38,68,47,56,20,1
81,2,3,1,68,76,50,75,61,84,36,5,70,25,7,72,90,3,20,30,20,24,14,34,48,42,1
40,0,3,2,46,91,60,13,67,52,83,33,75,96,23,19,68,29,87,6,35,37,79,51,14,45,1
22,0,2,2,14,92,48,20,14,13,41,79,14,62,67,26,86,92,52,51,62,72,52,56,51,42,0
6,2,3,2,4,74,91,79,40,93,3,1,66,20,69,42,81,68,8,83,27,25,81,82,2,72,1
99,1,1,1,62,54,22,33,68,14,46,2,82,27,2,3,87,30,44,58,44,74,36,64,8,16,1
64,2,0,0,30,25,22,29,9,71,88,63,21,14,55,73,19,46,86,52,52,0,1,57,18,61,1
77,2,3,2,26,28,14,45,0,59,91,56,2,17,51,59,33,95,92,88,59,25,71,18,21,92,1
32,0,3,0,82,9,90,14,10,89,23,76,95,3,12,72,56,97,36,47,70,0,59,11,20,10,1
43,2,4,1,97,33,24,3,63,89,15,9,65,34,82,5,18,58,52,7,77,9,66,37,28,14,1
86,1,1,1,82,27,25,9,46,3,54,65,66,6,54,79,30,73,18,27,80,27,18,86,19,12,0
76,2,3,1,14,16,53,49,27,82,3,21,85,38,33,96,43,41,39,96,11,1,27,73,85,80,1
89,0,0,1,83,75,98,80,91,9,85,56,96,85,36,76,90,63,78,85,93,39,97,59,97,47,1
98,1,3,0,43,91,36,88,35,80,87,20,1,30,96,29,75,43,11,50,48,23,23,59,10,12,0
90,0,2,0,63,19,71,72,70,77,27,1,42,7,12,84,91,34,22,45,14,1,60,75,63,51,1
35,2,1,2,46,82,1,43,63,80,77,27,90,53,73,66,35,62,24,85,47,38,46,93,20,29,0
91,2,3,0,20,0,36,76,84,45,8,16,46,84,94,58,53,85,11,63,5,52,15,89,4,72,0
45,2,1,0,93,51,25,52,28,18,46,7,22,34,94,52,98,95,57,4,15,16,31,95,51,19,1
65,0,3,0,57,92,92,82,43,5,49,71,87,19,13,4,40,39,33,79,44,70,79,70,26,77,1
77,2,0,2,43,19,35,6,31,66,38,92,23,85,69,87,86,53,37,73,79,74,31,44,60,69,0
87,1,0,0,75,55,26,37,61,17,63,76,29,48,40,12,33,99,93,24,65,99,17,4,18,41,0
17,1,1,0,36,48,85,12,54,16,8,87,43,77,45,7,36,18,62,91,45,93,70,25,45,45,0
74,0,4,0,71,2,27,28,86,17,34,76,75,46,4,74,58,74,58,46,94,94,12,77,88,32,0
96,0,4,1,43,57,5,88,14,3,55,63,67,93,33,90,94,55,31,8,62,71,77,32,86,20,1
54,0,2,0,12,3,83,49,47,77,29,28,7,11,40,25,49,1,54,55,13,5,94,80,88,60,0
95,2,4,2,43,88,94,58,36,24,15,37,42,86,13,5,88,22,59,11,12,99,97,5,62,37,0
49,1,1,2,60,7,96,33,78,99,59,56,98,45,21,86,39,44,54,50,85,4,94,12,27,83,0
96,1,4,2,86,23,97,6,37,36,67,97,41,85,4,63,49,86,14,94,72,52,24,88,84,8,1
37,1,2,2,67,92,14,64,53,29,92,19,32,99,85,76,6,7,27,44,72,88,79,73,10,30,0
11,0,3,1,43,95,49,16,34,0,28,50,63,3,86,27,15,62,75,52,84,16,39,12,51,57,0
95,0,4,2,60,78,33,69,16,19,72,58,68,86,32,77,16,56,82,96,0,12,26,69,58,5,1
96,2,1,1,9,50,18,50,91,86,67,83,82,41,90,56,97,67,37,61,6,70,49,51,25,25,1
18,0,1,1,49,79,80,21,12,11,9,64,95,29,7,20,21,17,65,47,43,8,66,53,25,84,0
93,1,2,1,33,7,9,47,54,53,77,39,14,80,17,95,22,61,45,86,98,38,14,52,87,63,0
62,2,2,2,69,65,12,46,8,62,33,80,90,28,36,42,85,63,23,70,33,47,11,22,78,96,0
12,0,0,2,98,64,46,57,4,76,4,59,95,20,23,17,20,53,9,23,84,88,59,56,22,21,1
67,0,0,1,94,98,38,41,22,69,79,1,23,16,64,69,68,59,49,92,11,46,66,64,26,47,1
87,1,0,1,58,7,54,46,1,93,93,38,44,31,64,37,76,10,9,58,89,54,19,80,16,67,0
4,2,3,2,51,9,45,27,96,42,25,54,47,28,26,17,59,73,68,73,20,23,2,94,61,1,0
65,0,1,0,19,96,67,44,74,41,46,4,88,48,36,33,72,69,17,77,18,77,39,16,59,98,0
92,0,0,0,64,52,99,6,4,23,27,61,16,19,2,36,89,14,50,47,7,12,47,2,64,72,1
30,2,1,0,33,8,61,12,68,40,76,0,88,46,3,99,62,51,9,27,5,26,11,61,51,47,0
66,2,2,2,94,14,70,35,13,77,2,66,85,18,98,75,53,68,9,32,12,98,50,31,74,23,0
34,0,3,2,53,43,61,98,67,32,76,55,35,53,18,42,11,10,69,11,90,40,24,2,2,83,1
27,0,2,1,41,87,39,5,19,10,95,26,20,12,85,34,46,85,27,20,17,30,59,36,20,13,0
88,1,1,2,94,28,46,29,89,83,37,82,26,88,86,92,14,58,2,9,78,79,16,82,10,47,1
4,2,0,2,49,25,71,68,6,15,54,77,55,3,99,47,16,35,69,79,92,99,37,61,47,9,1
35,0,2,2,43,55,41,99,12,45,81,32,20,79,78,56,68,69,66,47,75,99,32,35,32,30,0
20,0,4,1,61,95,25,65,11,21,16,6,67,36,37,95,10,0,24,41,51,23,52,55,62,80,1
7,0,3,1,51,17,90,85,15,65,4,81,2,90,80,79,69,6,49,13,37,78,46,32,42,90,1
28,0,1,0,95,59,69,1,69,42,3,55,92,58,88,8,2,89,47,42,90,99,95,0,56,52,0
15,1,0,0,54,0,89,27,52,57,72,59,58,21,7,48,41,26,38,82,24,37,84,23,23,59,1
82,2,2,2,52,31,95,91,47,38,39,41,76,75,7,78,25,11,42,50,90,81,99,62,48,26,1
8,0,3,2,89,70,6,71,79,66,9,70,84,52,94,86,56,90,85,26,53,3,87,22,47,82,0
41,2,0,1,27,62,80,30,9,48,85,93,20,99,52,86,75,88,53,56,19,48,6,28,47,92,0
12,2,2,0,93,5,44,70,4,55,70,97,31,48,12,29,24,84,59,58,84,27,57,19,33,4,0
81,0,1,0,56,74,53,80,44,85,36,83,47,53,47,5,33,62,77,47,22,83,12,46,43,31,0
25,0,4,0,35,7,39,85,21,15,90,59,59,9,24,30,20,90,80,32,30,89,20,35,64,3,0
67,0,4,2,29,44,3,68,22,15,21,71,47,61,96,59,79,4,79,6,50,64,8,81,44,46,1
66,1,1,2,72,76,47,34,53,86,80,70,15,52,39,99,19,87,68,44,5,91,68,48,38,1,1
38,0,3,2,53,11,80,36,37,14,6,77,49,64,66,43,30,42,76,47,81,80,80,60,74,83,1
9,2,1,1,80,61,12,43,46,63,90,52,89,91,76,75,43,27,1,56,56,33,86,57,51,28,1
34,2,2,0,74,72,77,8,47,66,92,82,35,95,70,91,43,81,59,62,4,86,85,89,75,39,1
18,1,3,1,90,17,49,29,65,4,92,96,41,83,93,4,49,84,57,78,83,7,30,11,20,93,0
61,0,4,0,25,89,99,39,64,58,14,0,10,54,1,64,94,43,15,21,17,46,80,29,9,98,0
57,0,2,2,5,66,40,42,84,76,17,57,59,87,26,67,21,23,39,73,65,39,5,17,80,86,0
29,1,0,1,12,75,8,67,38,23,33,60,40,4,78,49,3,50,51,38,7,44,87,27,26,64,0
33,1,0,1,37,25,23,38,20,93,46,47,12,2,31,34,18,13,47,85,80,67,44,18,63,65,1
78,0,0,2,86,73,66,68,2,37,76,41,82,39,49,34,23,87,16,39,73,65,43,22,5,65,0
20,0,4,0,92,52,36,22,96,7,75,47,9,78,23,89,46,52,38,66,65,5,20,72,73,35,0
2,2,1,0,41,44,43,90,32,59,85,92,82,82,69,82,76,25,85,20,99,1,46,29,26,70,1
19,0,3,0,12,80,3,13,19,12,2,89,89,81,95,77,46,2,0,89,23,34,13,66,12,46,1
49,0,4,0,2,50,39,67,35,50,0,32,6,51,10,26,13,85,79,45,75,9,23,60,17,85,0
8,2,2,2,49,5,84,50,35,70,99,24,10,43,13,28,73,49,4,71,68,87,56,25,5,15,1
59,2,2,2,2,62,63,61,5,18,17,79,86,42,72,2,71,37,67,75,43,94,88,79,62,41,1
63,2,0,2,70,75,36,3,1,98,43,66,67,75,82,73,61,0,16,15,8,52,72,58,8,11,0
40,2,3,2,10,7,54,95,5,52,19,38,98,71,33,56,18,70,30,81,39,13,99,80,36,43,1
8,1,0,1,49,19,35,26,71,31,0,16,8,83,44,95,65,31,44,8,29,83,37,59,0,4,0
62,2,2,1,77,72,93,23,3,77,88,67,24,73,98,6,12,67,42,56,35,13,81,71,95,26,1
36,1,2,1,24,66,89,3,99,78,95,92,73,84,15,18,28,50,17,57,43,15,64,1,55,78,1
27,2,1,2,99,12,64,15,85,63,31,79,50,78,57,45,51,62,75,59,64,80,54,56,91,70,1
72,2,1,0,70,45,46,78,37,20,13,1,71,69,32,5,89,36,13,36,7,76,12,39,91,57,1
17,2,1,1,31,85,65,76,86,24,91,57,74,32,87,65,29,80,33,85,68,47,39,50,79,12,0
89,0,0,1,47,86,47,60,11,77,55,17,26,27,81,79,51,15,76,57,92,8,25,27,76,35,1
8,1,3,2,75,56,31,66,56,53,15,61,83,95,55,22,16,79,37,71,82,29,57,97,77,21,0
